label,max,min,std,mean
2,10.7008810961,18.1131524628,1.99342573847,4.83114965959
2,10.8704564442,19.9910879158,1.19935567441,4.31856111239
2,10.8862176952,21.1049683198,1.48518979263,4.1726479477
2,10.665433953,21.4332034553,2.8042900846,4.23911114653
2,11.5891934873,20.2246175643,1.71668172915,4.15910775793
2,11.0553194741,22.0811114399,3.09057737083,4.52060620938
2,10.6638111147,21.9405108123,2.05751161206,4.34907488474
2,11.1923579781,14.8895861266,5.42265184505,2.30671881328
3,11.2925851723,21.8910965123,2.62746906917,5.18216648254
3,12.0902971376,21.4925923795,1.45953917792,5.39146326417
3,10.4867883085,22.0844416348,3.55673120151,5.00543745961
3,10.50000603,20.5718508841,2.70734111147,3.55382792541
3,10.1935075851,17.1104901416,6.4250412148,1.58437611369
3,10.5411783214,20.809988189,1.93879223392,5.14397224249
3,10.8819843597,21.0961552427,2.65648757454,3.88994982763
3,10.2317396698,14.8632737268,7.14906414469,1.13924615549
3,10.411760314,24.1177166792,2.30834319439,4.61856021238
3,11.0878106966,20.3362234906,2.42770809357,4.48182564112
3,12.0204588692,21.7105602066,3.57108569382,4.19346909374
3,12.2770782752,25.1726272506,5.86926250503,3.8361568361
3,12.6382901054,22.087604024,6.32549338689,3.74318404897
3,11.9676733184,21.9227173223,4.93799733876,3.51321435326
3,11.5375134256,22.0588519991,2.54816843557,3.92639608653
3,12.0819244421,23.7281314959,2.92461855794,4.02740896199
3,12.2368771153,19.8229935984,5.34416945652,3.71759688761
3,12.122433612,24.2276020348,4.56787589173,3.90822000429
3,12.2474909924,21.6867419612,3.20116835415,3.80156481589
3,12.5495459819,24.4832566425,4.9368204235,4.27200482435
3,12.1417651798,24.0334587484,4.93957575966,3.9805151161
3,11.9152884577,20.0293671846,4.98571505522,3.43474931885
2,11.31425493,19.6892458343,1.63536034459,3.84817457057
2,11.594816016,20.7618645968,3.97865503579,3.39113689443
2,11.3471815299,17.9887831148,2.11113212083,3.16404735239
2,10.9300657801,19.5185815739,2.75214319033,3.06002083744
2,11.5293845412,20.2946027515,2.27180730353,3.79023779204
2,11.766357107,21.4818691268,2.96451384765,4.43589922692
2,12.0593259151,22.542289968,1.89841675599,4.12127170251
2,11.3051021049,18.6618332049,4.80273489573,2.95915936637
2,11.7222426972,20.992396086,2.18488609069,3.55656632601
2,11.663148433,19.6744178093,5.03209648699,3.62560023031
2,11.1710045628,22.9637930695,2.73439531114,3.43070053179
2,11.6963948445,21.5747423944,3.87713759027,3.22437366787
2,11.1814945492,17.193085881,7.10449455476,2.31212037407
3,11.8623235399,27.5409419146,2.7499397239,5.18066618353
3,11.9414777954,26.1178775282,3.79712539136,4.5412101822
3,11.7747579316,25.3689259421,3.86628698139,4.85562523381
3,12.041447356,26.4192831256,4.55543264549,4.69246935736
3,11.7936900638,22.3961193228,3.31279894347,4.33011923765
3,11.672898558,25.5448018677,3.1209789142,4.90791907263
3,11.7912501508,24.8297586277,3.42872369473,4.84694025793
3,12.1591603448,24.9851579008,4.84402972467,4.5451510528
3,12.2956644133,25.9467835868,3.66363953083,4.9432075774
3,12.1446911944,26.199644974,2.93420736953,4.97720872179
3,12.0116408365,24.4655916657,3.19352409717,4.85217557947
3,11.5145383962,21.5436132781,4.14359208972,4.4758376548
3,10.7221281871,11.3532529714,9.73309321114,0.525612157043
2,11.4667745347,19.6710307921,3.48901149037,3.05613970919
2,11.6100805132,19.8712521674,5.57114847453,3.17492492235
2,11.6497461151,21.7580987767,4.16768439452,3.5455373929
2,11.4738606345,20.421113735,5.18287573064,2.93016031332
2,11.4152492487,18.197916916,4.18504694998,2.91547005324
2,11.1828723449,21.2763275944,5.48677532405,2.55314689065
2,11.276223322,20.1129711802,6.40634979669,2.95092466386
2,11.641418137,21.9153831456,6.00176558708,3.33346974692
2,11.5466872284,19.6094227982,3.36033181646,3.4787434493
2,11.427208805,19.6488700365,5.90453173879,2.64302635788
2,11.542436474,24.592954641,4.43685762424,3.48445034526
2,10.9549251116,19.1319427853,4.11884760313,2.72218888001
1,10.6700223956,18.5934714371,4.84959307908,3.1862503775
1,10.2785635333,17.998287686,4.38731331738,3.23823596352
1,10.5452554866,17.7707866194,4.46867068798,3.07602645289
1,10.4488130308,18.0743255499,5.09765125358,3.1701157024
1,10.609059745,18.8377661824,5.01435117613,3.39933841593
1,10.5089188071,16.7826828272,5.17804679008,2.90647763013
1,10.5454796718,17.4483503651,4.59621156167,3.25705143998
1,10.5528107043,17.5295626076,5.21369602429,3.10065894029
1,10.6918205959,18.815345266,4.52448373106,3.34624990692
1,10.7700855263,17.0168858331,4.60196863596,3.11816483533
1,10.775355137,17.5150550394,4.99119956278,3.30185667595
1,10.2569447191,15.5777371671,5.9748002085,3.67764090413
4,11.8985267981,27.6837692141,1.41310752861,6.96867572917
4,12.1423330604,23.2363058632,2.08082848405,6.56379432929
4,11.8781530839,25.4818626806,1.71363545288,6.40812008242
4,11.7182109316,23.0039825075,1.63866338945,6.36014730895
4,11.1903360037,23.4280370505,1.9698889248,6.23561968524
4,12.2108708705,23.5838322828,1.27568482648,6.4015165432
4,11.3972805951,22.7653801244,1.24731259921,6.55080157695
4,11.0418558674,26.2332443559,0.886935191404,6.73158664902
4,11.1006274475,23.7174034423,1.14957180129,6.11835287053
4,11.5119316515,26.0162587689,1.43458296256,6.2867475633
4,10.8917157736,24.48863967,0.645637034282,6.17857647352
4,11.4595592786,25.0894375068,1.79652941892,6.23618219602
4,11.0355755169,23.9220055243,1.51338588596,5.95830173932
4,11.0805514323,23.4534867907,1.44174784197,6.02956685675
4,11.406866716,25.0937893611,1.45383227247,5.8703267609
4,11.3236898616,22.1995116193,2.07037368126,6.07571416932
4,11.3523671779,25.3080327201,2.5456075314,5.67520062413
4,11.8509063091,24.2131932689,2.88671152986,6.11603728733
4,11.538360979,24.1889565164,1.49086102222,5.81643224631
4,11.4931605683,23.8937528587,1.61189892514,6.23211702912
4,12.1074629922,25.162565168,1.95935361473,5.8970519501
4,11.7573344248,26.3325868568,3.1290602348,6.13351190599
4,11.2736958658,23.3442582888,3.25703749016,5.78733770104
4,11.8402296855,23.3327262759,2.10166823806,5.90490301887
4,11.573890619,24.4743727897,1.65955274888,5.73833560548
4,12.051001547,27.4788647365,1.61555819346,6.02828198409
4,11.9762647716,26.2561591258,1.38619200563,6.15942519555
4,12.4870349476,25.6792895184,1.8288783883,6.35009314604
4,11.3429607941,20.9400378661,2.24963568598,5.53143399894
4,12.2455269721,25.1238762499,1.76560896646,5.75733345191
4,12.4865012849,26.8543318434,1.69714234525,6.12825840094
4,11.5891559509,26.7259941081,2.40981247386,6.53297031303
4,12.2616474156,24.6057337319,0.589303683664,5.7509789166
4,11.6964895028,26.8721242229,3.0984204658,6.10425910738
4,11.9284674878,25.1689675326,2.24528303201,6.36828860406
4,11.6743781593,25.7593989327,0.950988344608,5.95378120809
4,12.2163241459,25.3464570174,2.43368904195,5.95487336449
4,12.2762794741,25.228698549,2.53159120589,6.69168288371
4,11.4951581162,26.1633977958,1.43648734552,6.55705522993
4,11.5062098529,25.4866295503,2.3593661618,6.25078565343
4,12.0954856391,26.994937961,2.26852849536,6.2814819331
4,11.9984486964,26.6983662468,2.37853337071,6.46111628435
4,12.1158678785,26.0488297847,1.73866443966,6.37908617824
4,11.7647268821,24.2292024181,0.923430546096,6.62845793908
4,11.5235700889,23.491252402,1.17484958393,6.4229174674
4,11.5538400049,25.7062696366,0.993616066409,6.72883094859
4,11.8256115489,23.8770822677,0.813737356339,6.89089901386
4,11.3201458612,24.3486789289,1.77561637423,6.83495371894
4,11.588189919,23.9781618369,1.05813334452,6.89879981329
4,11.6632713566,24.4617315138,0.97399885195,7.04556320118
4,11.6442646814,22.8324356501,1.90620131588,7.14514593746
4,11.6982229397,25.9270462304,1.37941249508,6.90958904065
4,10.6843728554,24.0482959526,1.58621199248,6.55494046784
4,10.9060660432,24.7918474753,0.53470137208,6.93458661723
4,11.308517424,24.3981006915,0.941882624634,6.60282240848
4,11.0712073833,22.6588596043,0.823750922158,6.46473584381
4,10.5128457881,20.7234805587,1.38004957876,6.12259306063
4,10.8659233521,22.0557828678,1.18944891447,6.21129294874
4,10.5825370856,21.2075554392,1.83644418083,6.17308597997
4,10.8803915138,21.6882280788,1.46545949956,6.05820319437
4,10.5396326418,20.6518931854,1.2284616205,5.94579018346
4,10.5457978768,23.2990469285,1.2784234774,5.89434152862
1,10.717384272,20.7884093753,4.00004731222,3.88710726721
1,10.5586918863,19.3164216786,4.06738411125,3.6679774225
1,10.7391800847,19.5418216178,4.08825049869,3.76654027628
1,10.5314202994,19.6432851894,3.24602775083,3.95054378669
1,10.6555068607,17.5447575561,3.97240674231,3.69846506011
1,10.5499719659,18.7293617126,3.33342489555,3.57538458873
1,10.4860172101,19.3553822999,4.31333731948,3.57708481776
1,10.6953274084,18.5135024179,4.09404186979,3.56229960459
1,10.7405294848,18.841228009,2.88923320019,3.79948633251
1,10.6271562623,18.9723047144,3.95153825894,3.93104698709
1,10.7676866343,19.018041071,3.29329928186,3.90192475889
1,10.8181231478,20.1941126535,2.95107020017,4.13971383214
1,10.5207260009,19.2955286005,4.11777483903,3.85874055202
1,11.0241682799,18.7984960578,4.0677446054,3.85839648245
1,10.5814513198,19.1273742304,3.6360768949,4.05172532802
1,10.605059261,19.4360148956,4.15484069249,3.5032765016
1,10.7193974324,18.8605982297,4.47039500104,3.56623826746
1,10.5705244885,18.3507539776,4.84826960315,3.39191126965
1,10.7775641775,18.083884347,4.44684676763,3.54360052969
1,10.7193714715,18.6221530941,4.40149083087,3.33994442343
1,10.65856287,18.8426008178,4.69134564634,3.55142025369
1,10.6594140836,18.5268337415,4.05614025443,3.49431027482
1,10.6041544802,18.4636256338,3.93428629938,3.49242116599
1,10.6739146124,17.9211871343,4.45030331289,3.2890550453
1,10.617588624,18.2307474897,4.61035217527,3.29444737564
1,10.4317317062,17.7753155493,4.24396970201,3.43173172648
1,10.7620718716,19.0639375216,4.18428225064,3.78273839404
1,10.4984502186,18.5904954623,4.07687073899,3.37848553923
1,10.4534211941,18.4041292347,4.01001289981,3.16030188107
1,10.4677949137,18.7503174788,3.58828942473,3.45656183521
1,10.6715279773,18.5422617382,3.33592973986,3.20776383719
1,10.5731058573,19.6936372002,4.77833100361,3.27031289999
1,10.5969086713,18.5614936678,4.6304391355,3.2379937164
1,10.5713539372,18.8876668946,2.92168063238,3.43654786638
1,10.542990612,18.0693214731,5.10860092948,2.99766031795
1,10.6878397007,19.0429552976,5.2303554511,3.05393171545
1,10.2753154702,18.4843770762,4.78196262925,3.41685967627
1,10.8493123715,19.2570141999,3.8782331209,3.80029448797
1,10.5919374216,19.5963652221,2.84150813567,3.76092795296
1,10.7149129331,19.3038589014,3.2884061985,3.90736823722
1,10.7526284933,19.6355238321,3.49833843081,3.81303780883
1,10.6381233722,18.8493903919,4.02057162095,3.70292094407
1,10.6942283251,19.4916702318,4.45454018687,3.75356884322
1,10.7819757455,19.1245919683,3.39440252255,3.90655264691
1,10.6278033247,19.1314266552,3.3446767222,3.66266500443
1,10.5124391218,19.5727410482,3.24879270403,3.76780303323
1,10.5792171634,18.9111056777,4.32549115865,3.24544389173
1,10.6070589854,19.6163138644,4.60569359689,3.23444069983
1,10.7301356611,18.4389383226,2.81678440692,3.94190627486
1,10.8745428871,19.7818528161,3.3157228402,3.62953024465
1,10.5617831022,18.9899738921,3.93568836147,3.56234128406
1,11.0448925778,18.1283759203,4.54598425948,3.43205033356
1,10.3965470365,18.7082018197,3.6440058315,3.42686817516
1,10.6723915139,19.3954342175,4.35675871094,3.80181935393
1,10.4510607479,18.68993895,4.17485842617,3.47336655537
1,10.6465661191,18.1057490091,4.83100891947,3.57424303857
1,10.6706084746,19.1059720932,4.43715829824,3.67097693408
1,10.7137952767,18.992909078,3.76541718639,3.74173780555
1,10.4908942453,17.1023338037,4.71654180386,3.26504252361
1,10.3668844921,16.495322928,5.89394156571,2.59784283845
4,11.6345954682,23.680867547,1.73299199009,6.80279354449
4,11.2765266657,22.1869944897,1.40819365958,6.53183134991
4,10.8881145108,21.9645736431,1.02178416438,6.64207743578
4,10.967799274,23.450567364,1.7143574698,6.48437836354
4,11.1021524607,23.4595626622,0.746941453034,6.23185484785
4,11.1890764615,23.1338585231,0.554028140112,6.79276020599
4,11.6159896802,24.0287965827,1.36378277473,6.11804314479
4,11.13360317,22.0248743507,0.656820758227,6.00389723451
4,11.501645592,23.2978785531,0.391797852603,5.9683361093
4,11.1851934238,23.6388674776,0.734893519567,6.19272462656
4,11.4790434764,22.4925590989,0.945751645399,6.52684794552
4,11.721333508,22.6969309644,1.89268766244,6.06136421831
4,11.172242402,22.456012968,1.38799190713,6.46235850168
4,11.222479509,21.5395731612,1.40823891433,6.09582652569
4,11.5165799297,22.4093617364,1.56427209271,6.13715296798
4,11.2546083245,22.7855688959,0.893681479925,6.22404657084
4,11.6386992339,23.2302362279,1.61844008325,6.15704715235
4,11.4777619367,24.0605675698,1.64003588495,6.16367823841
4,10.9873725448,22.7269702238,1.02847169808,6.17110156323
4,11.3786940181,22.2909339762,1.68982778798,6.38885579341
4,11.2063859342,25.3834059635,1.51284373257,6.57638692894
4,11.2847262271,22.2664089289,1.73272155105,6.29456193419
4,11.3498735622,22.6333394713,1.23131899416,6.03294121907
4,10.9147882183,23.2185958493,1.52315905553,6.51780061251
4,11.4762271117,23.7543147985,1.52201420141,6.08422652449
4,11.1280355287,22.6514671469,0.971627870971,6.51107811521
4,11.407470807,23.8541867862,0.962476347578,6.51587839875
4,11.447463442,24.2595133559,1.8417020898,6.17954861546
4,11.5513864287,22.8461930372,0.771756713211,6.25993669106
4,11.6208052987,23.6568779682,1.3410364766,6.36378541449
4,11.7498221697,24.6953767911,1.64792618756,6.43545643929
4,11.7192764074,23.6544752814,0.956926551197,6.38007310369
4,11.7613705215,23.7067826285,2.59074239838,6.26018895459
4,11.4508817039,23.8632176293,2.00099629671,6.34846298635
4,11.5811267322,25.6865092924,1.68572405267,6.68509264403
4,11.7382633992,23.8716360852,1.43309008092,6.4092952947
4,11.2479931059,23.952756805,0.68648997451,6.66282342103
4,11.3822375161,23.8670901148,2.35694261703,6.05240073123
4,11.7239379197,24.2946203572,1.31355165602,6.66105930479
4,12.3736207029,26.386555585,1.01370050811,6.425315629
4,12.3476035118,25.833386193,0.693801642868,6.38187631367
4,11.8548765396,25.1500705728,1.94422676248,6.13926132349
4,12.4021234642,24.1220063259,1.52359922942,6.57206091326
4,11.7940075523,24.3721775041,2.23306711053,6.26725174847
4,11.8911810138,23.5369739367,0.451639790092,6.54461850728
4,11.8007829501,23.8670451166,1.49672839682,6.44808816672
4,11.295666662,23.6619351608,1.80287073263,6.18949037339
4,11.7052877713,24.1283204719,1.70187334647,6.36395416112
4,11.8496773242,24.3839123256,1.19944428281,6.46313132776
4,11.632026241,24.3794026907,0.893908018121,6.12589890017
4,11.6714924691,24.3872977295,1.65561060198,6.23260213965
4,11.3744166399,24.8330619379,1.06608080203,6.61690013189
4,11.5218108776,27.1003427709,2.13879549625,6.15286244435
4,11.4217469362,22.4384362569,1.14816103557,6.24262117312
4,11.4832201071,24.1804460259,1.44614908638,6.40931584971
4,11.814020177,26.3425581127,0.942166917268,6.56700373185
4,11.9359600762,24.5104304898,2.13055833799,6.01975582986
4,12.0673556157,23.9477634389,1.64369923649,6.0976517739
4,11.9805407046,24.212836915,1.61500898875,5.94938542477
4,11.7754079677,25.5164476986,1.7875732558,6.06469079732
4,12.1155562361,22.8679457531,1.70610047523,6.26459025617
4,12.2700873257,24.3175898308,2.53833179007,6.31529481065
4,11.5231211139,24.9162495281,1.83852293637,5.89901422357
1,10.7247281069,17.6708404306,4.57077043319,3.11244833701
1,10.771074627,20.3635762479,4.73551371683,3.39593489128
1,10.9582354301,18.6990065001,4.06932495106,3.3481740184
1,10.936022034,18.9648139285,3.23027799018,3.66504046849
1,11.0740476238,20.4665257069,3.54949486922,4.00887699271
1,10.6515563191,21.2627479979,2.85620836664,4.1699715029
1,11.1035008524,22.1798292255,4.39157961841,4.24219680657
1,10.9046030641,20.0121742589,4.68616847995,3.63912148128
1,10.9152007636,19.7295942622,4.19166021122,3.57137186664
1,10.7055602204,19.7924811979,3.76995069947,3.80482060926
1,10.9525695876,21.6388545627,3.6067735341,3.79370666233
1,10.797886179,19.0950649218,3.67563675535,3.4529313196
1,10.7775466877,21.0985186813,3.95456021137,3.55010009493
1,10.8025172708,20.3267151818,3.98363092245,3.50265839902
1,11.1124647944,20.6111682034,4.69742711857,3.68956346644
1,10.977022508,22.095972547,4.86736691853,3.77233001735
1,11.0666987419,22.432298689,4.26342764995,4.08565793956
1,10.7883916029,23.6469064961,2.45200792792,4.36489531467
1,10.8415819449,19.2985809161,3.22335667844,3.67169076387
1,11.0316998703,20.1570524165,3.08994963068,3.93956953478
1,10.8799194632,22.4294134305,3.66585781345,4.3965056075
1,10.8003999424,20.8225751239,3.76741405814,4.01282593054
1,11.1706182114,22.8627621724,2.4467260748,4.48942212005
1,10.9813376128,19.5876401117,3.68608125987,3.96351656449
1,11.1696648782,23.7951062092,3.79885327164,4.41101018221
1,10.9264884044,23.4632687196,3.8209754033,3.92766081959
1,11.2617498551,22.4699328233,2.15910795933,4.92357533835
1,10.9766893716,21.9895888429,3.15956680196,4.30314320311
1,10.8833096477,21.2617825925,3.58215759461,4.0648230663
1,10.9182698222,21.6505455567,4.03462137318,4.06629717872
1,10.9214904737,19.5023652364,4.20686554384,3.88219072005
1,10.9331694089,21.55069645,4.06466306863,3.74706177525
1,11.0281154643,20.2413871999,3.43381597353,3.58351898877
1,10.6575977099,19.4616335466,3.16673664765,3.89704746657
1,10.9413744468,21.2235250302,3.97333435058,4.19376324162
1,10.9461704702,19.1715902177,3.62555727879,3.88089485181
1,10.8317529891,21.2207030422,3.48648941263,3.81103986358
1,10.8086158032,19.8670947152,3.2839714501,3.70866785355
1,11.1587601083,22.464299138,2.30683682977,4.57951097708
1,11.097301196,21.0766400326,3.23542828064,4.2562855783
1,10.911047999,22.5825392507,3.10317071479,3.91205478657
1,10.9351187454,21.6391561644,2.82853457721,4.59648287621
1,10.8872727098,22.3915419223,3.34167196847,4.63320923695
1,11.0781317761,22.6402713508,1.70260932101,4.35139634925
1,11.1346317657,23.3701322454,3.66546367783,4.44863921876
1,10.883120381,21.0155223467,3.54742350283,4.08508615674
1,11.0509321959,19.6722589316,3.94598169596,3.95324467583
1,10.9942141538,20.1289219535,3.79133345709,4.19999626811
